path,title,summary,created-on,last-modified
https://www.zu.ac.ae/main/ar/news/2022/February/global-edu,جامعة زايد تشارك في المعرض العالمي للتعليم والتدريب 2022,"
تشارك جامعة زايد في المعرض العالمي للتعليم والتدريب المقام تحت رعاية معالي الشيخ نهيان بن مبارك آل نهيان وزير التسامح والتعايش في دولة الإمارات، وذلك في قاعة الشيخ راشد بمركز دبي الدولي للمؤتمرات والمعارض ولمدة ثلاثة أيام ابتداءً من 24 إلى 26 من الشهر الجاري.",nan,nan
https://www.zu.ac.ae/main/ar/news/2022/January/apple-dis,إدارة التسهيلات الطلابية في جامعة زايد تجدد انضمامها لمجموعة مدارس أبل المتميزة للمرة الثالثة على التوالي,"فازت إدارة التسهيلات الطلابية في جامعة زايد، والتي تقوم جميع الخدمات الأكاديمية الداعمة لتعليم أصحاب الهمم في الجامعة، بجائزة ""مدارس أبل المتميزة"" للأعوام 2021-2024 وهي جائزة متخصصة في مجال الإبداع والقيادة والتميز العلمي، تمنحها ""أبل"" للجهات التي تمثل رؤيتها لبيئة مستقبلية تعليمية متميزة.",nan,nan
https://www.zu.ac.ae/main/ar/news/2021/December/microe,جامعة زايد ترعى مؤتمر دولي لاستكشاف أمن أنظمة الإلكترونيات الدقيقة,شاركت جامعة زايد كراعٍ تقنيٍ رئيسي في مؤتمر الأنظمة والدوائر الإلكترونية الدولي الثامن والعشرين والذي تم استضافته على مدى أربعة أيام بفندق سوفيتل دبي ذا أوبيليسك ولأول مرة في إمارة دبي، حيث ركز المؤتمر على أهمية الاستثمار في تصميم وابتكار الدوائر والأنظمة الإلكترونية الأمنية الدقيقة، وتضمن المؤتمر عدة محاور أخرى في الذكاء الاصطناعي والأنظمة الذكية وانترنت الأشياء أيضا . ,nan,nan
https://www.zu.ac.ae/main/ar/news/2021/December/uc2021-f,مجلس جامعة زايد يناقش عدداً من السياسات والإجراءات للارتقاء برؤية متكاملة لمستقبل عامر بالإنجازات خلال الـ 50 عاماً المقبلة,عقد مجلس جامعة زايد اجتماعه الرابع والأخير للعام الأكاديمي 2021 / 2022 برئاسة معالي نورة بنت محمد الكعبي وزيرة الثقافة والشباب، رئيسة جامعة زايد، بقاعة كبار الزوار في جناح دولة الإمارات العربية المتحدة المتواجد في الحدث العالمي إكسبو دبي 2020، وذلك بهدف استعراض جملة من المواضيع المدرجة على جدول أعماله للعام الأكاديمي القادم.  ,nan,nan
https://www.zu.ac.ae/main/ar/news/2021/December/ahlia-sas,جامعة زايد تنظم مبادرة توعوية لتحسين جودة التعليم للطلبة من أصحاب الهمم ,نظمت إدارة التسهيلات الطلابية في جامعة زايد مبادرة توعوية بمشاركة المدارس الأهلية الخيرية بهدف بناء قدرات المعلمين وفرق الدمج المدرسية والطلبة حول المواضيع المتعلقة بأصحاب الهمم والوصول السهل للخدمات التعليمية، وتأتي المبادرة كجزء لا يتجزأ من حرص الإدارة على المسؤولية المجتمعية في دولة الإمارات وبهدف تحفيز الدمج المجتمعي وسهولة الوصول للتعليم للطلبة من أصحاب الهمم.,nan,nan
https://www.zu.ac.ae/main/ar/news/2021/November/flagday2021,جامعة زايد ترفع علم الدولة في كلا حرميها بأبوظبي ودبي,شاركت جامعة زايد بفعالية يوم العلم ، و ذلك استجابة لدعوة صاحب السمو الشيخ محمد بن راشد آل مكتوم، نائب رئيس الدولة، رئيس مجلس الوزراء، حاكم دبي «رعاه الله»، للاحتفال بيوم العلم باعتباره رمزاً لوحدة دولة الإمارات وتلاحم شعبها، والذي يتزامن مع ذكرى تولي صاحب السمو الشيخ خليفة بن زايد آل نهيان، رئيس الدولة «حفظه الله»، مقاليد الحكم. ,nan,nan
https://www.zu.ac.ae/main/ar/news/2021/November/haifa,جامعة زايد توقع شراكة أكاديمية مع جامعة حيفا,وقعت معالي نورة بنت محمد الكعبي، وزيرة الثقافة والشباب، رئيسة جامعة زايد وسعادة رون روبن رئيس جامعة حيفا على اتفاقية تعاون مؤخراً لتشكيل شراكة أكاديمية في المشاريع التي تعزز من مستوى البحث العملي والتعليم وبناء المهارات والقدرات التي تحاكي متطلبات سوق العمل في المستقبل، وتم ذلك بحضور سعادة محمد آل خاجه سفير دولة الإمارات العربية المتحدة لدى إسرائيل، وسعادة أمير حايك سفير إسرائيل لدى دولة الإمارات.,nan,nan
https://www.zu.ac.ae/main/ar/news/2021/November/zumeff21,جامعة زايد تحتفل باليوبيل الذهبي لدولة الإمارات من خلال مهرجان الشرق الأوسط السينمائي,تستعد جامعة زايد لإطلاق النسخة الـ11 من مهرجان جامعة زايد الشرق الأوسط السينمائي (ZUMEFF) والمقرر عقده تحت الرعاية الكريمة لمعالي نورة بنت محمد الكعبي، وزيرة الثقافة والشباب، رئيسة جامعة زايد، عبر الإنترنت في الفترة من 16 إلى 18 نوفمبر 2021.,nan,nan
https://www.zu.ac.ae/main/ar/news/2021/November/co-create,طالبات جامعة زايد يناقشن حلولاً لعالم أكثر توازناً وعدلاً بين الجنسين,"شاركت طالبات جامعة زايد في جلسة نقاشية  لتصميم حلول مبتكرة لمجموعة متنوعة من التحديات المطروحة من قبل الهدف العالمي الخامس للتنمية المستدامة (SDG5)  للمساواة بين الجنسين وتمكين المرأة وتفعيل دورها في جميع القطاعات وشغلها المناصب العليا، أقيم الحدث في جناح  ""ساب"" SAP  في إكسبو دبي 2020 مؤخراً بالشراكة بين مركز تكنولوجيا الجيل القادم الذي تديره كلية الابتكار التقني بجامعة زايد ، وشركة ""ساب"" الدولية لتكنولوجيا المعلومات، ومنصة ""People of Impact"" المعنية بالاستشارات والابتكارات في مجال التأثير الاجتماعي.",nan,nan
https://www.zu.ac.ae/main/ar/news/2021/October/mhf21,مركز الإرشاد الطلابي بجامعة زايد يدرب أعضاء الجامعة على مبادئ الرعاية النفسية,"احتفاءً بيوم الصحة النفسية العالمي المصادف ل 10 أكتوبر، تعلن جامعة زايد عن مبادرة تعد الأولى من نوعها في دولة الإمارات العربية المتحدة، أطلقها مركز الإرشاد الطلابي بالجامعة، وتتمثل في تدريب خاص يخضع إليه عدد من الأساتذة والموظفين يجعلهم مؤهلين لمعرفة واكتشاف المشاكل النفسية التي يمر بها الطلبة، وهو برنامج عالمي يطلق عليه اسم ""ميسر الصحة النفسية""  Mental Health Facilitatorيستهدف تعليم أفراد من خارج قطاع الصحة النفسية مبادئ الدعم النفسي. ",nan,nan
https://www.zu.ac.ae/main/ar/news/2021/October/al-fardan, شراكة بين جامعة زايد والفردان للصرافة ذ.م.م لتدريب الطلبة المواطنين ودعم ملف التوطين بالدولة,وقعت جامعة زايد مؤخراً اتفاقية تعاون مع شركة الفردان للصرافة بهدف تدريب 100 طالب وطالبة إماراتي من الجامعة بالإضافة إلى الخريجين وبشكل مجاني عبر شبكة الإنترنت وفي مجال مكافحة غسيل الأموال، وتحديد العملات المزيفة، وإدارة المخاطر في القطاع المصرفي.,nan,nan
https://www.zu.ac.ae/main/ar/news/2021/October/props-stud,جامعة زايد تستقبل أكثر من 1200 طلب التحاق في معرض التعليم الدولي,استقبلت جامعة زايد أكثر من 1200 طلب التحاق لفصل الخريف 2022 القادم خلال مشاركة المؤسسة التعليمية الرائدة في معرض التعليم الدولي السابع عشر المقام في مركز اكسبو الشارقة لمدة ثلاثة أيام ابتداءً من 19 أكتوبر وينتهي اليوم (الخميس 21 أكتوبر).,nan,nan
https://www.zu.ac.ae/main/ar/news/2021/October/sas-sod,جامعة زايد تناقش سبل توظيف أصحاب الهمم ذوي الإعاقة البصرية,"نظمت إدارة التسهيلات الطلابية بجامعة زايد مؤخراً فعالية افتراضية عبر الانترنت تحت شعار ""بين الحاضر والمستقبل المرغوب"" للاحتفال باليوم العالمي للعصا البيضاء تناولت خلالها فرص وإمكانيات توظيف أصحاب الهمم من ذوي الإعاقة البصرية عن طريق استخدام الأدوات والبرامج الداعمة.",nan,nan
https://www.zu.ac.ae/main/ar/news/2021/October/nasa21,نائب مدير وكالة ناسا للفضاء تحث طلبة جامعة زايد على ضرورة المثابرة ليكونوا قادة المستقبل في مجال الفضاء,"نظمت كلاً من كليتي العلوم الطبيعية والصحية والابتكار التقني بجامعة زايد بالتعاون مع بعثة الولايات المتحدة لدولة الإمارات، محاضرة بعنوان ""جيل الأرتميس: الإلهام والتعاون من أجل مستقبل أكثر شمولاً"" من إلقاء باميلا ميلروي، نائب مدير وكالة الفضاء الأمريكية (ناسا) وضابط متقاعد في سلاح الجو الأمريكي. ",nan,nan
https://www.zu.ac.ae/main/ar/news/2021/September/spectral,مركز الاستشعار عن بعد الفائق الطيفي بجامعة زايد الاول من نوعه في الدولة للدراسات الكوكبية والبيئية والاستشارات في القطاع ,"حصل ""مركز الاستشعار عن بعد الفائق الطيفي"" بكلية العلوم الطبيعية والصحية بجامعة زايد على شارة تستحق الاشادة من خلال تقديم أول موقع إلكتروني للمكتبة الطيفية لدولة الإمارات العربية المتحدة للجمهور، حيث يمكن للمستخدم التفاعل والوصول إلى المعلومات الطيفية المشتقة باستخدام أداة مقياس الضوء الطيفي وبيانات الأقمار الصناعية للاستشعار الطيفي عن بعد. ويعتبر المركز الاول من نوعه في دولة الإمارات العربية المتحدة للقيام بالدراسات الكوكبية والدراسات البيئية والتدريب والاستشارات في قطاع الاستشعار عن بعد.",nan,nan
https://www.zu.ac.ae/main/ar/news/2021/September/job-market,2730 طالبا وخريجا من جامعة زايد يشاركون في الدورة الأولى,شارك 2730 طالبا وخريجا من جامعة زايد بالدورة الأولى من مبادرة مخيم جامعة زايد الصيفي للتوظيف والتدريب,nan,nan
https://www.zu.ac.ae/main/ar/news/2021/September/rankings22,جامعة زايد ضمن أفضل 601-800 جامعة حول العالم ,تقدمت جامعة زايد، المؤسسة الوطنية الرائدة في توفير سبل التعليم العالي المبتكرة، في تصنيفات (تايمز للتعليم العالي) في العام 2022 إلى نطاق أفضل 601-800 جامعة من 801-1000 في عام المنصرم.,nan,nan
https://www.zu.ac.ae/main/ar/news/2021/August/alumni-session,ابتكارات خریجي جامعة زاید: إلھام وأثر جلسة افتراضية تبرز أهمية الابتكار وتدعو إليه,استضافت رابطة خريجي جامعة زايد بالتنسيق مع مكتب الشؤون المهنية والخريجين خمسة خريجين خبراء في مجال الابتكار وريادة الأعمال، منهم خريجي دبلوم الابتكار الحكومي من مركز محمد بن راشد للابتكار وآخرين رواد أعمال بمشاريع مبتكرة.,nan,nan
https://www.zu.ac.ae/main/ar/news/2021/August/unwoman,شراكة بين جامعة زايد ومنظمة الأمم المتحدة للمرأة لدعم تحالف تغيير الصور النمطية للمرأة في الإعلام ,احتفالاً بيوم المرأة الإماراتية وقعت جامعة زايد اتفاقية تعاون مع هيئة الأمم المتحدة للمرأة، المنظمة الأممية المعنية بتعزيز المساواة بين الجنسين، بهدف دعم الجهود العالمية لتمكين النساء ودعم قضايا تمكين المرأة، وتغير الصور النمطية الضارة للمرأة في وسائل الإعلام. ,nan,nan
